V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
3761.0292699705583,4470.0580250336125,4217.028554491107,4033.766688272643,4517.932464978224,4267.14960135988,4431.930166880638,4130.818172687842,4288.223717827484,4109.403907819647,4282.782673718806,4246.004759671982,4454.060856955542,4335.166019273606
4440.636122362455,4247.553802089753,4252.641965022807,4122.290516495677,4404.554309194492,3918.6255889035388,4258.3093629651985,3927.3574820759854,4318.863002299068,4343.150429279905,3941.5575867132156,4292.227658950231,4283.804747453423,4038.0959456359665
4201.098985397266,4145.725342444016,4042.574375267155,4118.101198058522,4368.181411499267,4213.453599343629,4114.869865095224,4288.263537376181,4179.387076527943,4038.0150914090923,4290.802651945728,4140.116838953892,3970.040707679937,4303.80933457228
4084.6721041972028,4438.478668405128,4095.541170953243,3925.4640797633892,4841.436993398071,4246.591631479135,4452.817233067793,4054.1332027872877,4248.490192753082,4164.386213036149,4389.021826317552,4215.142421021817,3513.1777169688507,4263.778309687642
4707.283337012123,4055.2544634706965,4449.871861801619,3758.9824350009662,4025.8179400390945,3877.998798001459,4292.844112802365,4474.250963626836,4235.499674807494,4533.434737597431,3961.3310495091528,4262.933724493029,4226.723576615583,3964.9946785780007
4155.76048563043,4599.479055257023,4258.613518834949,4150.771185228029,4140.188642132311,4703.33073251468,3780.391087230462,4279.121957426986,4402.397802768181,4155.414124144672,4385.257899557192,4389.178130906955,4114.059986113454,3989.1988383823573
3883.6627196385807,4203.940443824774,4327.094212797743,3988.9297509931034,3972.368156496897,3938.1864616755597,4136.461832841028,4004.6088629396563,4421.973669303041,3890.518391995101,4165.353085164308,4065.6085369076336,4091.97477132625,3952.1336607744843
4145.161994956395,4179.061822925519,4325.473090868818,4014.055533876573,3850.8982186136627,4236.321804399097,3821.8439562323656,4075.1389735463745,4319.160783202809,4168.907550564002,4347.871736160088,4368.530850675742,4213.437044770589,3953.417318418826
4079.401357487037,4041.216020994978,4331.462449779943,4569.061166119023,4039.2390307586597,4097.827061269093,4364.886329157546,4315.355654011784,4370.6021183079865,4498.895081739741,4095.832519824623,4087.620333306026,3868.5058595302817,4262.437084806667
4193.4876275390225,4053.5929199681186,4028.6250063148636,4336.859181235972,4364.706861321544,4354.018961617842,4314.889917598068,4239.720361565527,4189.045434462458,4190.7524649847,3870.943578416546,4214.696079766157,4195.587211130793,4082.851287657441
4231.4099557251,4194.628139212612,3982.665589718634,4162.947789046017,3971.4375604771203,4215.935791498972,4007.2640047823415,4092.7385636441,4434.862006330459,4090.1344274245866,4124.44111922403,4180.721532016863,4164.964527280204,3981.925763559798
4260.000476470363,4382.503290443634,4120.835283770041,4250.265604575632,3937.1027862863966,3906.8855056886982,3863.0875504161645,4337.390195438961,4364.212815664682,4307.855264570941,4275.8492611840775,4108.432049320474,3997.3549499974174,4058.5508073479823
4274.939230970427,3857.4821093060955,4171.522741989821,4288.960637525572,4145.455124885488,4276.394262127287,4012.836637416789,4299.299810042468,4164.657711474384,4039.4363446947773,4106.568414257916,4254.186708983619,4058.2738038828234,4415.502826118017
3864.201643149201,3930.010241101354,4180.68764045551,3740.2569796791854,3759.2371513163175,4271.302437508166,4367.270335578579,4120.468756748245,3822.2162311371117,4164.871927903164,3643.177634604901,4166.543604129975,4465.422300956232,4003.2632195755646
4270.096676498189,4573.567521140004,4257.533969011818,3919.3793342375525,3890.1630525928094,4114.491445387711,4043.2501567135087,4319.4692120682175,4347.536780186617,4003.974099932059,4185.803802859771,3990.4738533963273,4264.48526012559,4249.575049992559
3988.608485213459,3895.8738136431057,3984.560866859614,3999.1236837447304,4288.785587872844,3858.7277572608664,4235.392024146203,4369.3832361949735,4346.943095779406,4117.997995137019,4289.064971747769,4305.871828397423,4172.843796329033,4026.128793622455
4004.30962638105,3785.673623161211,4265.648106972942,4048.343194812696,4066.023137626444,4332.664145666888,3992.4895250236946,4125.2052429041405,3961.854030401775,4442.455741909536,4021.334875507332,4387.194987745133,3798.4972990514448,3939.518264596351
3856.7587183088476,3944.6147495894816,3962.9059378808347,3896.75692949624,4260.191585503127,4146.394695469148,4164.028613432883,4364.142900783891,4613.408919549052,4127.192353461271,3911.9719563608132,4089.1782444401997,4189.151033629354,4395.61045790049
4299.7718108127465,3949.066891058403,4032.226949807304,4202.5725163207235,4405.801819576086,3936.105248963397,4273.639261945101,4169.303361145281,4234.458827372292,4334.06937309704,4357.527790520858,4164.541025159695,4221.150094018983,4314.4608700819035
4286.027512003307,3991.213605553609,4141.302143305394,4185.684122080637,3812.037116224371,4161.465572739494,4077.142830896283,4424.385486426246,4394.647571627765,4263.992449869222,3617.3885675444417,4331.18873041743,4016.211473009295,4480.184250891047
4203.960025527632,3924.288562735309,4195.856714405223,4339.767896306078,4280.48715023286,3849.246102583022,4186.237510441056,4272.52326995025,4144.182613506823,4141.921310636469,4127.662128938948,4132.963130465096,4166.485907483899,4132.197094671272
4056.0686257672396,4889.506988950236,3942.798560766627,4259.541739033802,4171.692269637602,4331.120069331777,3836.019796681579,4202.231420910381,4151.171529532842,4419.622620486002,4113.795369464565,4250.406117109759,4411.102796035701,4092.1600929998663
4310.286478770065,4186.872085580772,4114.72312990544,4229.024785084449,4300.520927650614,3944.7049609000446,3965.906411965788,4131.328606543989,4392.735428914617,4354.776893282883,4226.152916992241,4296.949578734954,4459.836402461118,4400.877698723932
4242.7283878149,4252.158024450135,3857.2773347394605,4461.25354967107,4058.0557428397515,3916.6545350719775,4012.6130177059695,4035.377943636074,4198.021745779096,4486.757831416987,4459.785888689246,4160.915459603089,4140.498610300236,4362.537372653198
4385.560292259961,4323.262672362958,3941.3330190108686,4345.766402480515,4210.477514667951,4090.955718962392,3926.296746511679,4053.87949669559,4619.732760700917,4063.5196831090357,4033.412822120456,4417.198685866296,4078.5753485787022,4060.587250593833
4105.506864731956,4441.784495745734,3974.817668708693,4095.5874858939196,4037.591827748657,4304.735057547047,4010.439922032994,4034.5519072035954,4022.698549789262,4396.3557758436855,4249.812408525666,4263.525209678423,4091.7095492289677,4070.5073229790546
3897.2598381372704,4499.296578622298,4456.032502670384,3991.0099122720976,4258.820007621712,4168.597058772648,3784.0521764500672,4365.411928950681,4319.830655244108,4069.4187944768096,4478.828948009519,4232.163325404869,4294.0649919872485,4285.185111439523
4781.952643667417,4130.196890234111,4181.44225474838,3778.9392549353033,4318.818168291977,4276.226149345613,4232.304103046851,4124.2899697416115,4233.098197381589,4159.284269407583,4176.076937945129,4026.537436182508,4086.629793513561,4416.9191636060805
4319.130949439813,4175.258193487083,3918.4643987002114,4372.593785726543,4532.701581090056,4727.388522721776,4320.316078854659,4518.470895450232,4047.235827560707,4320.416199643658,4092.9035714089355,4274.460042865853,4345.481813045101,4522.950374872203
4302.653716833597,3993.9348213442013,4051.381965861451,4236.123840641319,4384.178228508878,4115.553049098091,4292.318681887381,3964.2653016276067,3962.880541032625,4462.614654817646,4357.240364566562,4316.00310396143,4312.957546534532,4287.24047007946
4449.434810084275,4289.784186817215,4466.805563395512,4504.709373736746,4304.8914757513885,4429.8444536380275,4099.006199977459,4297.4891395876375,4308.2277519551535,3957.5534074897864,4092.1119284424312,4238.2921641404555,4252.844128883853,4595.59800021892
4276.975988831168,4190.645845123515,4023.2814356599074,4436.575302119089,4387.30920942274,3997.3065746236634,3969.711465188958,4263.297652595737,3931.3056840957074,4320.165123406499,4056.4049300824468,4210.251746716814,4011.2317843751807,4127.433616852567
4208.2285764642065,4538.321368977837,3900.5260414193735,4032.4737528546348,4637.997543267227,4131.606104366743,4023.191041199472,4513.3947861816605,4350.54093148105,4068.3532176917292,4165.0136837187865,4033.9091734734557,3946.6823759549557,3920.7192626167484
4279.943953948155,4280.216412694853,4027.330537935722,4407.947028721162,3873.7370999729687,4166.844255734451,4041.2074370703226,4051.496959773669,3840.960641198092,3950.7866471115985,4118.200807899584,4270.164414591396,4282.483578048207,4121.950848336866
3993.2246290035087,4341.484303393218,4037.9107472783,4250.027376704669,4268.706199123795,4343.545405097964,4257.232943179199,4137.468627620038,4216.65430214608,4273.377532234471,4242.103881282531,4260.462595728666,4031.3624219542326,4042.31774562991
3929.193062832466,4169.57354467696,3900.277801198663,4372.414628155071,4495.954865096103,4214.698415891624,4537.198492186508,3983.525085028525,4443.4055089831245,4221.0253962793395,4202.3993767924885,3974.343035446428,4486.693036345622,4354.978492870882
4228.151826912598,3796.803669478468,4065.535213309911,4428.420916023212,3915.49483209534,4361.394580356711,4188.313956783392,4336.600143816394,4304.954777947391,4134.054405651304,4165.176556410681,4177.486531106357,4561.2819595143255,4077.1175711269693
4270.11153011542,3822.40617942179,4135.568679449656,4424.585066856247,4219.149419203271,4304.225399876728,4368.685008062303,4198.416829784446,4203.340565415118,4219.906520345073,4403.903245004471,4307.474190151711,4667.824962870074,4037.478048008457
3951.487848902527,3874.0374701251117,4202.639395959508,4221.0858185369825,4130.108468121917,4344.531949525551,4238.029257849821,4351.917004936253,4098.748973983576,4298.91808023621,3667.9314122743585,4211.460112802391,4238.1875107919595,3959.3833209968184
4177.307446119088,4382.08993116031,4238.067210350971,4102.19788416396,4116.4061409778815,4290.42910188426,4109.090607249159,4237.900034118564,4310.28988696278,4265.3612329887155,4260.964224950462,4217.529442360363,4191.998329970719,4046.826213714179
3802.3260128317715,3933.87167377252,4064.7148185457513,3786.1599386421462,4208.608805268676,3990.730330629022,3981.6341454178796,4148.617012182753,4119.446518824925,4003.894585292919,4414.832427681423,4135.504207242525,4527.571617248392,4137.076366083151
3878.1017130233113,4063.7021192578864,4292.2111085888555,3917.7760216608544,4452.732153713273,4192.907878741296,4339.35622515413,3924.2191173158967,4337.322766468174,4387.053149960153,4490.584228126755,4102.957796132989,4231.521894936685,3776.4003281300334
4178.445865307978,3987.479162888904,4402.010742310718,3740.9340417892736,4114.24634761026,4110.010515897692,4096.596511564073,4410.170054268691,4175.180946197773,3861.1021613045145,4431.042723055653,4179.302443496486,3601.0678232094438,4499.473138912693
3906.925942177172,4128.191626814546,4113.796758368711,4195.995360044653,3940.21316538107,4018.4776420677117,3979.743370510614,4168.405967491353,3870.5676126953113,4124.973161840663,4232.757419042182,4307.5533826427145,4095.8801646278885,4300.875205403496
4348.64491337407,4208.37622070425,4328.351284797302,4531.338955031454,4380.958211012791,3836.3937011949974,4235.9167573710165,3935.6519451048935,4300.2760488158665,4109.75350650956,4364.642930891098,4223.004120969407,4410.042878641447,4268.905473049476
4177.573152383309,4224.094098731361,4252.743374976456,3981.7294596929273,4169.513137154066,4372.068718582371,4280.699456246832,4124.450120988496,4350.582649232246,4074.845024698833,4176.917017652744,4104.026663005748,4306.624664542978,3665.5029639536424
4100.187328026512,3997.580368927984,3937.992351168477,4128.159950790234,4259.063956227585,4205.956509048213,4231.359444780666,4201.795346064772,4313.940037479867,4107.731845690834,4264.0854392857,4378.164142159956,4196.161839633271,4135.57962370849
3888.476894067587,4040.8493473556464,4152.587119223877,4260.035871165599,3915.0301825130264,4093.8405827008773,3991.544822297626,4068.4732027679343,4277.6780300908895,4167.476387710639,4265.036683107334,4202.994885056643,4303.795705322422,4260.103354459029
4059.6731037320424,3980.091903747366,4316.135823749073,4008.050715978207,4216.2699025975035,4080.071636150827,4153.003957020111,4170.615332468306,4221.328963365774,4439.491867733333,3915.94295570312,4396.238883741647,4136.364591178818,3553.5410045503454
4105.010260339371,3991.5613547241737,4195.94932154292,4534.513741821488,4224.888193614471,3862.8046662860825,4343.348557664145,4152.713982779361,4264.581147858004,4137.350014614221,4019.485861139266,4184.134598390714,3984.8781185853227,4110.111202465531
4034.346300972617,4279.675132791706,4171.0227794324865,4344.207702307634,3592.563215545022,4358.557141511037,4627.825720455155,4000.7473825887228,4029.42390069468,4228.0376174888015,3932.0050237556416,4129.286245360389,4115.914107230219,4253.492843898658
4175.262688901564,4283.889760835326,4174.650985118466,4367.766952736288,4172.3511336359525,4514.68375964895,4103.635829543052,3864.320797058045,4295.160495484702,3740.027202532088,4191.498308641317,4243.947876970054,4313.210506843743,4321.828875118926
4292.452430279771,4186.1333180188385,4145.796864246707,4439.474054101195,4083.692830372177,4221.778989311624,3523.938323641795,4139.141538527035,3888.7001151946874,3890.161344056213,3972.981462650135,4237.701060185,4264.457964437578,3901.638110158214
4475.434414475995,4393.963250982154,4211.0662936703175,4254.090296684589,4327.0134469229415,4098.994906868435,4414.62457600503,4214.64039222796,3729.253197667535,4097.6177045763925,4287.483610518112,4283.87910184172,3853.8234550236157,3918.680293391579
4218.1135318604,4288.051579118275,4126.4653496296805,4433.136559683003,4284.6810204569665,4117.079020799304,4182.849767852337,4249.595282202576,4611.451414674712,4044.044174021535,3943.9534579875917,4296.412147340694,4354.161657449198,4051.028829327243
4343.762568690952,4076.1372529484897,4244.06382042283,3996.1505024513663,4749.326918968539,4475.112697430528,4126.556905626917,3995.341235521277,3848.3117332058623,4183.232004348355,4188.584897014006,4213.568032903238,3851.170394627794,4215.65083309603
4194.099104384072,4026.83267116666,4131.997748755656,4070.9624613709198,4127.431459777874,4490.248935687147,4333.461766810794,4218.519998626892,4180.001631868167,4010.371425844266,4101.783194644415,4001.34558902139,4257.47343407604,4295.53439723727
4237.495441539244,4369.447130411491,4122.769309500189,4200.68723201733,4460.919174344657,4397.996994364279,4196.325985354306,4020.0974052453594,4140.25235058086,4220.263842180548,4443.290933562377,4259.0854068793615,3755.6354523887912,4223.1716575664
