AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
4170.2410376134885,4171.809075455863,4155.885927367056,4166.153842984665,4136.393133440146,4158.453159380484,4164.091556420233,4178.959461356527,4169.754873884183,4166.140284580758,4194.859032272831,4200.0034952315555,4005.6579514763102,4189.7523501945525
4171.267444876783,4171.809075455863,4155.885927367056,4169.224115358206,4143.06742870222,4159.484100862135,4150.258980544747,4182.575847714961,4170.758127412832,4172.303983367666,4200.526350194553,4198.976961013199,4008.7115960936903,4189.219841763943
4168.1882230869,4182.573398031586,4154.87859922179,4175.906472877089,4143.570286564431,4175.3748195620665,4152.806155642023,4174.353977874418,4157.439071946288,4171.790341802091,4194.353021744107,4194.357557030594,4005.6579514763102,4187.684964522774
4167.161815823605,4186.149217517357,4152.3171076523995,4175.364660105288,4143.06742870222,4175.908065156024,4157.44059922179,4165.1430109102,4135.367494316014,4169.735775539788,4179.982322728313,4192.817755703059,3993.335597314412,4176.940823834592
4164.595797665369,4173.836601968414,4150.762944228275,4170.235499198901,4143.570286564431,4165.634200045778,4155.883992217899,4159.486611734188,4136.405342793927,4160.524470130465,4172.8307072556645,4191.277954375524,3983.599859769589,4171.271175249866
4158.982632944228,4168.712489509423,4151.799053177691,4166.659534905013,4140.507425040055,4170.255661860076,4153.832101167315,4152.8102061493855,4154.87904570077,4152.306205081254,4182.040098878462,4197.437159685664,3994.8803822384984,4182.046639963378
4155.903411154344,4175.384894941634,4151.280998702983,4170.7773119707035,4140.0045671778435,4176.939006637675,4155.388708171206,4152.315657587548,4148.721144731822,4156.415337605859,4186.661661707484,4200.516762340734,4001.526549935149,4183.080332799267
4153.850596627755,4174.352699626154,4142.042360570687,4169.224115358206,4142.0617129777975,4163.074621194782,4156.909937743191,4158.961153887236,4128.206339818417,4155.901696040284,4171.784952162966,4190.251420157168,3989.2401210040434,4170.268806439307
4151.797782101166,4165.136670023651,4135.393994811933,4154.342324559396,4138.998851453422,4150.774422827497,4154.362762645915,4164.617553063249,4134.883165026322,4151.792563515679,4164.59960265507,4187.685084611277,3987.1923828488593,4168.201420767528
4156.929818417639,4165.136670023651,4146.158015564202,4154.342324559396,4132.827414053559,4168.72702449073,4161.544381322958,4169.748494392309,4163.07804867628,4155.388054474708,4175.394493934539,4195.38409124895,3998.472905317769,4175.374622568093
4162.575058365758,4170.776880140384,4156.403981841764,4168.718423437858,4135.890275577935,4178.46764400702,4173.3250661478605,4173.3339714656295,4173.318153658351,4156.9289791714355,4175.900504463264,4195.897358358129,3999.478811779965,4177.442008239872
4160.522243839169,4166.168865339132,4152.806381322957,4165.106338292516,4144.118858777752,4157.422217898833,4165.6481634241245,4168.2030301365685,4150.7622467383835,4152.81984664683,4171.278941634241,4189.73815304799,3995.383335469596,4170.769990844587
4158.46942931258,4159.49645990692,4148.719507133593,4155.895521171893,4146.176004577706,4153.831697566186,4146.68585992218,4157.446598916609,4126.649567101548,4155.901696040284,4178.464291142138,4190.251420157168,3997.9340268558785,4168.201420767528
4160.009040207522,4167.680294193942,4152.806381322957,4165.106338292516,4143.06742870222,4174.877123674373,4151.284926070039,4160.5066181429775,4136.924267032883,4161.03811169604,4186.155651178759,4196.410625467307,4003.5742880903335,4178.97688548104
4159.495836575875,4174.868797283894,4155.396653696498,4172.294387731747,4142.0617129777975,4177.934398413062,4170.777891050584,4173.859429312581,4157.439071946288,4159.497186999313,4184.603885557336,4197.437159685664,4007.166811169604,4184.615210040436
4154.3638002594025,4167.164196536202,4147.165343709468,4166.659534905013,4143.570286564431,4165.136504158084,4167.169392996109,4164.617553063249,4155.882299229419,4151.792563515679,4173.842728313115,4192.304488593881,3997.9340268558785,4174.873438162814
4153.337392996108,4164.104474708171,4140.516977950714,4164.600646372168,4143.570286564431,4162.5769253070885,4154.362762645915,4153.335663996338,4149.240068970778,4149.737997253376,4166.657378805218,4189.224885938811,3988.1982893110553,4167.700236362249
4162.061854734111,4171.809075455863,4148.201452658885,4167.165226825361,4142.0617129777975,4168.72702449073,4155.883992217899,4165.6375594720375,4149.724398260471,4157.956262302587,4176.406514991989,4195.897358358129,3998.472905317769,4180.010578316929
4170.2410376134885,4176.417090257115,4154.87859922179,4169.729807278554,4140.507425040055,4171.78429922942,4164.091556420233,4176.424899977112,4152.319019455253,4168.708492408637,4186.661661707484,4201.54329655909,4009.214549324788,4190.253534599832
4157.956225680933,4169.744684824903,4147.165343709468,4167.670918745709,4144.118858777752,4169.2247203784245,4164.622217898833,4172.31396505684,4154.360121461814,4170.249417105363,4176.406514991989,4193.331022812237,3995.8862887006944,4177.943192645152
4136.914876783398,4153.8562497901885,4137.4374319066155,4155.389829251545,4144.118858777752,4166.167445639735,4159.492490272373,4169.223036545358,4149.724398260471,4159.497186999313,4164.59960265507,4185.6320161745625,3983.060981307698,4164.097973449301
4143.073320363164,4148.732137331197,4139.480869001298,4147.696087891966,4136.941705653468,4176.405761043718,4161.013719844358,4169.223036545358,4149.240068970778,4153.333488212405,4174.34873884184,4190.764687266346,3994.3774290074007,4167.700236362249
4157.956225680933,4160.528655222401,4144.114578469521,4157.44871778439,4141.010282902265,4185.115439078356,4170.777891050584,4167.677572289616,4160.518022430762,4153.8471297779815,4183.591864499886,4197.950426794842,4003.0713348592353,4174.372253757534
4155.390207522697,4168.196391851682,4148.201452658885,4167.670918745709,4153.353157701991,4177.934398413062,4174.881673151751,4171.293958648051,4163.07804867628,4157.956262302587,4179.982322728313,4198.46369390402,4001.023596704051,4175.907130998703
4155.390207522697,4173.320504310674,4150.762944228275,4169.224115358206,4156.9188770885785,4172.815240711071,4169.221284046693,4173.3339714656295,4155.397969939727,4168.1948508430605,4179.982322728313,4194.870824139773,4002.06542839704,4177.943192645152
4165.109001297016,4181.5412027161065,4153.3244357976655,4172.800079652095,4152.8045854886695,4185.648684672313,4169.751945525292,4167.677572289616,4157.439071946288,4176.413115892271,4187.16767223621,4193.844289921416,4008.2086428625926,4181.545455558098
4163.601465629053,4178.960714427405,4153.842490272374,4174.353276264592,4149.741723964294,4187.675017929351,4164.622217898833,4168.2030301365685,4161.521275959411,4170.763058670939,4185.143630121309,4194.357557030594,4006.160904707408,4175.907130998703
4153.337392996108,4165.136670023651,4150.762944228275,4167.670918745709,4153.856015564202,4163.572317082476,4152.310871595331,4172.808513618677,4156.920147707332,4160.524470130465,4175.394493934539,4191.791221484703,3997.9340268558785,4167.700236362249
4159.495836575875,4168.712489509423,4153.3244357976655,4169.729807278554,4154.358873426413,4156.92452201114,4161.013719844358,4173.859429312581,4152.803348744945,4156.9289791714355,4178.970301670863,4196.923892576486,3999.478811779965,4175.374622568093
4169.727833981841,4179.992909742886,4156.922036316472,4174.85896818494,4142.564570840009,4171.286603341727,4176.402902723736,4170.243042954146,4151.8000952162965,4155.388054474708,4186.661661707484,4198.976961013199,4004.6161197833217,4185.116394445716
4166.135408560311,4178.960714427405,4154.360544747082,4172.294387731747,4138.4502792401,4170.753357747769,4170.777891050584,4174.87943572137,4157.957996185244,4165.147244220645,4187.16767223621,4193.331022812237,4007.7056896314944,4181.545455558098
4166.135408560311,4179.992909742886,4155.396653696498,4175.906472877089,4150.793154039826,4165.136504158084,4163.0656108949415,4185.141318379492,4171.7959758907455,4182.576814679179,4186.661661707484,4191.277954375524,4010.2563810177767,4180.511762722209
4171.267444876783,4185.117022201877,4162.045019455253,4182.047017624171,4157.421734950789,4173.348486305028,4172.829782101167,4183.5958541237505,4169.235949645227,4178.98132372015,4190.271203479057,4195.38409124895,4011.2982127107653,4187.183780117494
4163.601465629053,4178.444616769665,4154.360544747082,4174.353276264592,4146.678862439917,4170.255661860076,4170.2472295719845,4170.7685008010985,4146.161118486305,4155.388054474708,4185.143630121309,4191.791221484703,4006.160904707408,4180.511762722209
4148.205356679637,4166.648098878462,4142.042360570687,4160.0132982375835,4134.884559853513,4157.422217898833,4149.233035019455,4157.446598916609,4136.924267032883,4148.710714122225,4170.772931105516,4181.525879301136,3999.478811779965,4166.666543526359
4147.178949416342,4165.652767681392,4146.67607003891,4157.44871778439,4135.890275577935,4162.5769253070885,4146.68585992218,4153.335663996338,4150.243322499427,4156.415337605859,4167.703133897917,4183.0656806286715,3998.975858548867,4168.201420767528
4160.522243839169,4174.868797283894,4156.922036316472,4166.153842984665,4144.621716639963,4170.255661860076,4164.622217898833,4161.032075989929,4156.401223468375,4155.388054474708,4178.970301670863,4191.791221484703,4003.5742880903335,4177.442008239872
4171.267444876783,4183.089495689326,4161.526964980545,4174.85896818494,4142.564570840009,4168.72702449073,4172.299120622568,4169.748494392309,4145.123270008392,4162.579036392767,4187.16767223621,4193.331022812237,4015.3936890211335,4184.615210040436
4172.293852140077,4181.025105058366,4162.045019455253,4173.847584344244,4137.947421377889,4166.665141527428,4165.6481634241245,4176.919448538949,4146.161118486305,4174.8721911955445,4186.661661707484,4191.277954375524,4019.489165331502,4188.718657358663
4168.701426718547,4173.836601968414,4158.447418936446,4167.165226825361,4147.68457816434,4166.167445639735,4164.091556420233,4182.575847714961,4165.638074921797,4168.1948508430605,4183.591864499886,4188.711618829633,4010.2563810177767,4183.080332799267
4165.109001297016,4178.960714427405,4149.237561608301,4168.21273151751,4150.244581826504,4169.2247203784245,4170.2472295719845,4179.484919203479,4177.953876859693,4155.388054474708,4178.464291142138,4187.171817502098,4004.6161197833217,4172.837376516365
4160.522243839169,4183.089495689326,4143.596523994813,4172.294387731747,4145.627432364385,4173.846182192722,4170.777891050584,4173.3339714656295,4177.434952620737,4155.901696040284,4176.912525520715,4184.605481956207,4005.6579514763102,4171.271175249866
4161.0354474708165,4177.449285572595,4147.165343709468,4171.788695811399,4152.8045854886695,4172.815240711071,4164.622217898833,4172.31396505684,4166.156999160754,4164.119961089494,4180.522067292287,4181.525879301136,4008.7115960936903,4172.837376516365
4168.701426718547,4177.449285572595,4153.3244357976655,4167.670918745709,4156.9188770885785,4169.7579659723815,4161.013719844358,4172.31396505684,4155.397969939727,4170.249417105363,4183.591864499886,4185.6320161745625,4014.854810559243,4174.372253757534
4169.214630350194,4182.057300373846,4154.87859922179,4174.353276264592,4153.856015564202,4167.696083009079,4167.169392996109,4168.728487983521,4159.480173952849,4170.763058670939,4184.09787502861,4191.277954375524,4018.9862121004044,4175.374622568093
4168.1882230869,4185.117022201877,4153.3244357976655,4183.058401464867,4157.421734950789,4175.3748195620665,4178.454793774319,4170.243042954146,4171.2770516517885,4166.140284580758,4182.579843442435,4188.711618829633,4015.3936890211335,4173.8397453269245
4166.648612191958,4184.0848268863965,4154.360544747082,4176.412164797437,4159.478880750744,4186.679626153964,4181.037346303502,4180.504925612268,4166.67592339971,4169.222133974212,4181.028077821012,4182.039146410315,4014.854810559243,4170.268806439307
4160.522243839169,4175.384894941634,4149.237561608301,4166.659534905013,4152.301727626459,4178.965339894713,4171.803836575876,4182.050389868009,4147.68329625391,4174.358549629968,4176.912525520715,4179.472810864423,4013.848904097047,4168.201420767528
4158.982632944228,4172.804406652934,4142.042360570687,4167.165226825361,4149.741723964294,4166.167445639735,4165.6481634241245,4171.788507209888,4145.642194247348,4167.681209277485,4173.842728313115,4184.092214847028,4009.753427786679,4168.201420767528
4172.293852140077,4182.057300373846,4151.280998702983,4173.847584344244,4151.296011902037,4171.286603341727,4169.751945525292,4167.183023727779,4162.559124437324,4161.03811169604,4177.958280613413,4191.791221484703,4013.3459508659494,4177.442008239872
4187.176757457846,4187.181412832838,4168.7221660181585,4179.482437170977,4150.244581826504,4175.3748195620665,4169.221284046693,4173.859429312581,4175.878179903868,4167.167567711909,4186.155651178759,4197.437159685664,4023.0816884107726,4193.323289082169
4185.6371465629045,4187.697510490578,4171.283657587549,4179.482437170977,4154.358873426413,4158.986404974442,4157.44059922179,4173.859429312581,4170.239203173876,4175.38583276112,4189.225448386358,4199.490228122377,4026.1712582589457,4195.891859159227
4173.833463035019,4183.605593347067,4159.483527885863,4171.788695811399,4155.913161364157,4153.334001678493,4154.362762645915,4164.617553063249,4157.957996185244,4165.660885786221,4181.028077821012,4193.331022812237,4018.4473336385136,4184.114025635156
4169.214630350194,4176.417090257115,4154.360544747082,4168.718423437858,4145.627432364385,4171.286603341727,4160.518435797666,4159.486611734188,4147.68329625391,4152.81984664683,4173.842728313115,4188.198351720454,4013.848904097047,4176.940823834592
4172.293852140077,4176.417090257115,4158.447418936446,4170.7773119707035,4144.118858777752,4172.815240711071,4158.961828793775,4155.901134660869,4142.044319523919,4158.469903868162,4172.290962691692,4191.791221484703,4015.3936890211335,4180.010578316929
4172.807055771725,4177.449285572595,4159.483527885863,4168.718423437858,4151.798869764248,4155.893580529489,4154.858046692607,4154.881128252079,4146.161118486305,4166.140284580758,4171.278941634241,4194.870824139773,4015.8966422522317,4180.010578316929
4166.648612191958,4168.712489509423,4155.885927367056,4164.600646372168,4145.627432364385,4159.484100862135,4158.466544747082,4154.881128252079,4149.724398260471,4166.140284580758,4173.33671778439,4189.73815304799,4016.3995954833294,4173.8397453269245
